Time,Wave Gen Out,In EncoderPos,In Pressure1 Raw,In Pressure2 Raw,In Pressure3 Raw,In Pressure4 Raw,In Pressure5 Raw,Spl Loop Demand,In SpoolPos,CAN Sys PDO3 Input4,CAN Sys PDO4 Input1,CAN Sys PDO4 Input2,CAN Sys PDO4 Input3,CAN Sys PDO4 Input4,In Pressure1,In Pressure2,In Pressure3,In Pressure4,In Pressure5
1.7240,-9.62940788269043,0.3250007629394531,2097.0,2054.0,2189.0,2171.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.49,108.801
1.7250,-9.646167755126953,0.3250007629394531,2098.0,2052.0,2191.0,2171.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.4258,0.49,93.258
1.7260,-9.662546157836914,0.3250007629394531,2098.0,2053.0,2191.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.4258,0.49,98.43900000000001
1.7270,-9.67854118347168,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,103.62
1.7280,-9.6941556930542,0.3250007629394531,2099.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.1811,0.245,103.62
1.7290,-9.70938777923584,0.3250007629394531,2097.0,2052.0,2191.0,2173.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.98,103.62
1.7300,-9.724235534667969,0.3250007629394531,2096.0,2052.0,2190.0,2170.0,2048.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.245,93.258
1.7310,-9.738698959350586,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,108.801
1.7320,-9.752779006958008,0.3250007629394531,2099.0,2052.0,2191.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.4258,0.245,98.43900000000001
1.7330,-9.766472816467285,0.3250007629394531,2100.0,2052.0,2192.0,2173.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,2.1654,0.9844,3.6705,0.98,103.62
1.7340,-9.779781341552734,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,103.62
1.7350,-9.792704582214355,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,103.62
1.7360,-9.8052396774292,0.3250007629394531,2096.0,2054.0,2189.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.245,98.43900000000001
1.7370,-9.817388534545898,0.3250007629394531,2099.0,2054.0,2192.0,2173.0,2051.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.98,108.801
1.7380,-9.82914924621582,0.3250007629394531,2097.0,2054.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.6705,0.49,103.62
1.7390,-9.840521812438965,0.3250007629394531,2099.0,2053.0,2190.0,2169.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.1811,0.0,103.62
1.7400,-9.851506233215332,0.3250007629394531,2097.0,2052.0,2191.0,2171.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.49,93.258
1.7410,-9.862100601196289,0.3250007629394531,2100.0,2056.0,2192.0,2172.0,2052.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,2.1654,1.9688,3.6705,0.735,113.982
1.7420,-9.872306823730469,0.3250007629394531,2097.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.49,103.62
1.7430,-9.882122039794922,0.3250007629394531,2097.0,2052.0,2191.0,2171.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.49,93.258
1.7440,-9.891547203063965,0.3250007629394531,2098.0,2052.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.1811,0.49,98.43900000000001
1.7450,-9.900582313537598,0.3250007629394531,2098.0,2053.0,2190.0,2173.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.98,93.258
1.7460,-9.909225463867188,0.3250007629394531,2097.0,2052.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.49,103.62
1.7470,-9.917478561401367,0.3250007629394531,2096.0,2053.0,2191.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.4258,0.49,98.43900000000001
1.7480,-9.925338745117188,0.3250007629394531,2098.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.49,103.62
1.7490,-9.932807922363281,0.3250007629394531,2098.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.735,103.62
1.7500,-9.939884185791016,0.3250007629394531,2099.0,2052.0,2190.0,2170.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.1811,0.245,98.43900000000001
1.7510,-9.946568489074707,0.3250007629394531,2098.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.245,103.62
1.7520,-9.952859878540039,0.3250007629394531,2097.0,2054.0,2189.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.9364,0.245,108.801
1.7530,-9.958757400512695,0.3250007629394531,2097.0,2056.0,2190.0,2172.0,2051.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.1811,0.735,108.801
1.7540,-9.964262962341309,0.3250007629394531,2098.0,2054.0,2191.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.735,103.62
1.7550,-9.96937370300293,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,98.43900000000001
1.7560,-9.974091529846191,0.3250007629394531,2098.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.49,103.62
1.7570,-9.978415489196777,0.3250007629394531,2099.0,2056.0,2192.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.9688,3.6705,0.735,103.62
1.7580,-9.982345581054688,0.3250007629394531,2097.0,2056.0,2191.0,2172.0,2052.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.4258,0.735,113.982
1.7590,-9.985879898071289,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.7600,-9.989021301269531,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,108.801
1.7610,-9.991767883300781,0.3250007629394531,2096.0,2054.0,2192.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.6705,0.245,108.801
1.7620,-9.994119644165039,0.3250007629394531,2098.0,2055.0,2189.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,2.9364,0.49,108.801
1.7630,-9.996077537536621,0.3250007629394531,2097.0,2052.0,2191.0,2170.0,2048.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.245,93.258
1.7640,-9.997640609741211,0.3250007629394531,2097.0,2053.0,2189.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.49,98.43900000000001
1.7650,-9.998807907104492,0.3250007629394531,2097.0,2053.0,2191.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.735,103.62
1.7660,-9.999581336975098,0.3250007629394531,2098.0,2054.0,2191.0,2173.0,2052.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.98,113.982
1.7670,-9.999958992004395,0.3250007629394531,2095.0,2054.0,2192.0,2169.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.6705,0.0,108.801
1.7680,-9.9999418258667,0.3250007629394531,2096.0,2052.0,2189.0,2171.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,2.9364,0.49,93.258
1.7690,-9.999529838562012,0.3250007629394531,2097.0,2056.0,2192.0,2172.0,2052.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.6705,0.735,113.982
1.7700,-9.998723030090332,0.3250007629394531,2097.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.245,103.62
1.7710,-9.99752140045166,0.3250007629394531,2097.0,2053.0,2189.0,2169.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.0,98.43900000000001
1.7720,-9.995925903320312,0.3250007629394531,2099.0,2052.0,2191.0,2172.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.4258,0.735,98.43900000000001
1.7730,-9.99393367767334,0.3250007629394531,2100.0,2056.0,2192.0,2172.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.9688,3.6705,0.735,108.801
1.7740,-9.991548538208008,0.3250007629394531,2098.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.245,103.62
1.7750,-9.988767623901367,0.3250007629394531,2096.0,2054.0,2189.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,2.9364,0.245,103.62
1.7760,-9.98559284210205,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,103.62
1.7770,-9.982024192810059,0.3250007629394531,2097.0,2054.0,2191.0,2173.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.4258,0.98,108.801
1.7780,-9.978060722351074,0.3250007629394531,2100.0,2055.0,2191.0,2173.0,2051.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.7227000000000001,3.4258,0.98,108.801
1.7790,-9.973703384399414,0.3250007629394531,2096.0,2054.0,2190.0,2170.0,2048.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.245,93.258
1.7800,-9.968952178955078,0.3250007629394531,2099.0,2052.0,2192.0,2170.0,2048.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.6705,0.245,93.258
1.7810,-9.963807106018066,0.3250007629394531,2096.0,2055.0,2191.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.4258,0.49,108.801
1.7820,-9.958268165588379,0.3250007629394531,2102.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.6466000000000003,1.4766000000000001,3.6705,0.735,103.62
1.7830,-9.952336311340332,0.3250007629394531,2098.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.1811,0.245,103.62
1.7840,-9.946011543273926,0.3250007629394531,2098.0,2054.0,2191.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.4258,0.49,103.62
1.7850,-9.93929386138916,0.3250007629394531,2097.0,2054.0,2190.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.49,108.801
1.7860,-9.932184219360352,0.3250007629394531,2097.0,2052.0,2192.0,2170.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.6705,0.245,98.43900000000001
1.7870,-9.924681663513184,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,103.62
1.7880,-9.916787147521973,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.7890,-9.908501625061035,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,108.801
1.7900,-9.899824142456055,0.3250007629394531,2098.0,2052.0,2191.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.4258,0.735,103.62
1.7910,-9.890755653381348,0.3250007629394531,2098.0,2053.0,2190.0,2168.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,-0.245,98.43900000000001
1.7920,-9.88129711151123,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,103.62
1.7930,-9.871448516845703,0.3250007629394531,2096.0,2055.0,2190.0,2171.0,2052.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.1811,0.49,113.982
1.7940,-9.861209869384766,0.3250007629394531,2097.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.49,103.62
1.7950,-9.850581169128418,0.3250007629394531,2095.0,2052.0,2189.0,2170.0,2048.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,0.9844,2.9364,0.245,93.258
1.7960,-9.839564323425293,0.3250007629394531,2097.0,2053.0,2191.0,2170.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.245,98.43900000000001
1.7970,-9.828158378601074,0.3250007629394531,2096.0,2055.0,2190.0,2171.0,2052.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.1811,0.49,113.982
1.7980,-9.816364288330078,0.3250007629394531,2098.0,2050.0,2192.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.4922,3.6705,0.49,103.62
1.7990,-9.804182052612305,0.3250007629394531,2099.0,2052.0,2190.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.9248,0.9844,3.1811,0.245,98.43900000000001
1.8000,-9.791613578796387,0.3250007629394531,2100.0,2053.0,2192.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,2.1654,1.2305000000000001,3.6705,0.49,98.43900000000001
1.8010,-9.778657913208008,0.3250007629394531,2097.0,2055.0,2192.0,2170.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.6705,0.245,108.801
1.8020,-9.765316009521484,0.3250007629394531,2101.0,2054.0,2190.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,2.406,1.4766000000000001,3.1811,0.735,103.62
1.8030,-9.751588821411133,0.3250007629394531,2098.0,2052.0,2192.0,2171.0,2047.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.49,88.077
1.8040,-9.737476348876953,0.3250007629394531,2095.0,2053.0,2190.0,2170.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,0.9624,1.2305000000000001,3.1811,0.245,98.43900000000001
1.8050,-9.722979545593262,0.3250007629394531,2099.0,2054.0,2192.0,2173.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.6705,0.98,108.801
1.8060,-9.708098411560059,0.3250007629394531,2095.0,2055.0,2190.0,2170.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,0.9624,1.7227000000000001,3.1811,0.245,108.801
1.8070,-9.69283390045166,0.3250007629394531,2097.0,2054.0,2190.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,3.1811,0.245,108.801
1.8080,-9.677186965942383,0.3250007629394531,2099.0,2053.0,2190.0,2169.0,2048.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.1811,0.0,93.258
1.8090,-9.661157608032227,0.3250007629394531,2095.0,2054.0,2190.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,0.9624,1.4766000000000001,3.1811,0.245,103.62
1.8100,-9.644746780395508,0.3250007629394531,2099.0,2054.0,2191.0,2173.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.4766000000000001,3.4258,0.98,103.62
1.8110,-9.627954483032227,0.3250007629394531,2097.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.49,103.62
1.8120,-9.610782623291016,0.3250007629394531,2097.0,2053.0,2190.0,2170.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.245,93.258
1.8130,-9.593231201171875,0.3250007629394531,2097.0,2053.0,2191.0,2170.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.245,103.62
1.8140,-9.575301170349121,0.3250007629394531,2097.0,2055.0,2190.0,2172.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.7227000000000001,3.1811,0.735,108.801
1.8150,-9.556992530822754,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,108.801
1.8160,-9.53830623626709,0.3250007629394531,2097.0,2052.0,2191.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.4258,0.49,98.43900000000001
1.8170,-9.519244194030762,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,98.43900000000001
1.8180,-9.499805450439453,0.3250007629394531,2096.0,2055.0,2192.0,2170.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,1.7227000000000001,3.6705,0.245,108.801
1.8190,-9.479991912841797,0.3250007629394531,2100.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,2.1654,1.4766000000000001,3.1811,0.49,103.62
1.8200,-9.459803581237793,0.3250007629394531,2097.0,2049.0,2190.0,2171.0,2048.0,-1.69140625,0.9140625,0.0,0.0,0.0,0.0,0.0,1.4436,0.2461,3.1811,0.49,93.258
1.8210,-9.439242362976074,0.3250007629394531,2097.0,2052.0,2190.0,2171.0,2049.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,0.9844,3.1811,0.49,98.43900000000001
1.8220,-9.418307304382324,0.3250007629394531,2098.0,2055.0,2193.0,2171.0,2053.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.9152,0.49,119.163
1.8230,-9.397001266479492,0.3250007629394531,2096.0,2054.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.4766000000000001,3.1811,0.49,103.62
1.8240,-9.375324249267578,0.3250007629394531,2096.0,2053.0,2190.0,2170.0,2048.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.1811,0.245,93.258
1.8250,-9.353276252746582,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,103.62
1.8260,-9.330859184265137,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,103.62
1.8270,-9.308073043823242,0.3250007629394531,2096.0,2052.0,2190.0,2171.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.49,103.62
1.8280,-9.284920692443848,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.8290,-9.26140022277832,0.3250007629394531,2098.0,2053.0,2191.0,2171.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.4258,0.49,103.62
1.8300,-9.237517356872559,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,98.43900000000001
1.8310,-9.213266372680664,0.3250007629394531,2097.0,2053.0,2189.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,2.9364,0.49,98.43900000000001
1.8320,-9.188652038574219,0.3250007629394531,2097.0,2053.0,2191.0,2170.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.4258,0.245,103.62
1.8330,-9.163675308227539,0.3250007629394531,2097.0,2053.0,2190.0,2171.0,2048.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.2305000000000001,3.1811,0.49,93.258
1.8340,-9.138336181640625,0.3250007629394531,2099.0,2053.0,2192.0,2172.0,2050.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.6705,0.735,103.62
1.8350,-9.11263656616211,0.3250007629394531,2096.0,2052.0,2191.0,2170.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.4258,0.245,98.43900000000001
1.8360,-9.086576461791992,0.3250007629394531,2098.0,2053.0,2190.0,2172.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.735,98.43900000000001
1.8370,-9.060157775878906,0.3250007629394531,2098.0,2054.0,2192.0,2172.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,3.6705,0.735,108.801
1.8380,-9.033382415771484,0.3250007629394531,2098.0,2052.0,2192.0,2172.0,2049.0,-1.69140625,0.2890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.735,98.43900000000001
1.8390,-9.006248474121094,0.3250007629394531,2098.0,2054.0,2189.0,2171.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.4766000000000001,2.9364,0.49,98.43900000000001
1.8400,-8.978759765625,0.3250007629394531,2097.0,2056.0,2191.0,2171.0,2051.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.4436,1.9688,3.4258,0.49,108.801
1.8410,-8.950916290283203,0.3250007629394531,2098.0,2055.0,2190.0,2173.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,3.1811,0.98,108.801
1.8420,-8.92271900177002,0.3250007629394531,2099.0,2053.0,2191.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.9248,1.2305000000000001,3.4258,0.49,98.43900000000001
1.8430,-8.894170761108398,0.3250007629394531,2097.0,2054.0,2188.0,2170.0,2050.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.4436,1.4766000000000001,2.6917,0.245,103.62
1.8440,-8.865269660949707,0.3250007629394531,2098.0,2055.0,2189.0,2173.0,2051.0,-1.69140625,0.7890625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.7227000000000001,2.9364,0.98,108.801
1.8450,-8.836019515991211,0.3250007629394531,2096.0,2053.0,2192.0,2171.0,2049.0,-1.69140625,0.4140625,0.0,0.0,0.0,0.0,0.0,1.203,1.2305000000000001,3.6705,0.49,98.43900000000001
1.8460,-8.80642032623291,0.3250007629394531,2098.0,2053.0,2190.0,2169.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,1.2305000000000001,3.1811,0.0,98.43900000000001
1.8470,-8.776472091674805,0.3250007629394531,2096.0,2052.0,2190.0,2170.0,2049.0,-1.69140625,0.6640625,0.0,0.0,0.0,0.0,0.0,1.203,0.9844,3.1811,0.245,98.43900000000001
1.8480,-8.74617862701416,0.3250007629394531,2098.0,2052.0,2192.0,2171.0,2050.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.6842000000000001,0.9844,3.6705,0.49,103.62
1.8490,-8.715539932250977,0.3250007629394531,2096.0,2056.0,2191.0,2171.0,2051.0,-1.69140625,0.5390625,0.0,0.0,0.0,0.0,0.0,1.203,1.9688,3.4258,0.49,108.801
